roman,target,freq,freq_lang,category,status,notes
khos,ខុស,3212,km,unclassified,approved,
khoschet,ខុសចិត្ត,2,km,unclassified,approved,
khosjit,ខុសចិត្ត,2,km,unclassified,approved,
khospi,ខុសពី,6,km,unclassified,approved,
khoung,ខូង,8,km,unclassified,approved,
khouch,ខូច,997,km,unclassified,approved,
khoch,ខូច,997,km,unclassified,approved,
khouchchet,ខូចចិត្ត,54,km,unclassified,approved,
khouchjit,ខូចចិត្ត,54,km,unclassified,approved,
khouchlan,ខូចឡាន,4,km,unclassified,approved,
khuo,ខួ,2,km,unclassified,approved,
khuong,ខួង,11,km,unclassified,approved,
khuoch,ខួច,87,km,unclassified,approved,
khuonh,ខួញ,1,km,unclassified,approved,
khoub,ខួប,842,km,unclassified,approved,
khour,ខួរ,841,km,unclassified,approved,
khur,ខួរ,841,km,unclassified,approved,
khour,ខួរក្បាល,1,km,unclassified,approved,
kherch,ខើច,16,km,unclassified,approved,
khaeuch,ខើច,16,km,unclassified,approved,
khoean,ខឿន,27,km,unclassified,approved,
khoeun,ខឿន,27,km,unclassified,approved,
kheun,ខឿន,27,km,unclassified,approved,
khien,ខៀន,4,km,unclassified,approved,
khiev,ខៀវ,1029,km,unclassified,approved,
kheav,ខៀវ,1029,km,unclassified,approved,
khiv,ខៀវ,1029,km,unclassified,approved,
khe,ខេ,150,km,unclassified,approved,
khaet,ខេត្ត,7406,km,unclassified,approved,
khet,ខេត្ត,7406,km,unclassified,approved,
khen,ខេន,11,km,unclassified,approved,
khemreak,ខេមរៈ,175,km,unclassified,approved,
khemreakpheasa,ខេមរភាសា,2,km,unclassified,approved,
khemroth,ខេមររដ្ឋ,1,km,unclassified,approved,
khaekanha,ខែកញ្ញា,628,km,unclassified,approved,
khaekompheak,ខែកុម្ភៈ,522,km,unclassified,approved,
khaekumpheak,ខែកុម្ភៈ,522,km,unclassified,approved,
kammopheap,កម្មភាព,175,km,unclassified,approved,
khaekraoy,ខែក្រោយ,55,km,unclassified,approved,
khaeng,ខែង,12,km,unclassified,approved,
kommopheap,កម្មភាព,175,km,unclassified,approved,
khaetola,ខែតុលា,677,km,unclassified,approved,
khaetrar,ខែត្រ,3,km,unclassified,approved,
khaetror,ខែត្រ,3,km,unclassified,approved,
khaemokara,ខែមករា,454,km,unclassified,approved,
kammapheab,កម្មភាព,175,km,unclassified,approved,
khaemokora,ខែមករា,454,km,unclassified,approved,
khaemeakkara,ខែមករា,454,km,unclassified,approved,
khaemeakra,ខែមករា,454,km,unclassified,approved,
khael,ខែល,18,km,unclassified,approved,
khai,ខៃ,38,km,unclassified,approved,
khao,ខោ,593,km,unclassified,approved,
khor,ខោ,593,km,unclassified,approved,
khaok,ខោក,2,km,unclassified,approved,
khaokhlei,ខោខ្លី,19,km,unclassified,approved,
khaor,ខោរ,11,km,unclassified,approved,
khaol,ខោល,55,km,unclassified,approved,
khaos,ខោស,1,km,unclassified,approved,
khaoav,ខោអាវ,3,km,unclassified,approved,
khautak,ខៅតាក,1,km,unclassified,approved,
khchok,ខ្ចក,1,km,unclassified,approved,
khchab,ខ្ចប់,156,km,unclassified,approved,
khchob,ខ្ចប់,156,km,unclassified,approved,
khchar,ខ្ចរ,1,km,unclassified,approved,
khchor,ខ្ចរ,1,km,unclassified,approved,
khcharkhchay,ខ្ចរខ្ចាយ,1,km,unclassified,approved,
khchorkhchay,ខ្ចរខ្ចាយ,1,km,unclassified,approved,
khchat,ខ្ចាត់,9,km,unclassified,approved,
khchatkhchay,ខ្ចាត់ខ្ចាយ,1,km,unclassified,approved,
khchatkjay,ខ្ចាត់ខ្ចាយ,1,km,unclassified,approved,
khchay,ខ្ចាយ,16,km,unclassified,approved,
khchas,ខ្ចាស់,1,km,unclassified,approved,
khchey,ខ្ចី,1120,km,unclassified,approved,
khchei,ខ្ចី,1120,km,unclassified,approved,
khchouv,ខ្ចូវ,1,km,unclassified,approved,
khchaeuch,ខ្ចើច,1,km,unclassified,approved,
khchos,ខ្ចោះ,619,km,unclassified,approved,
khchaob,ខ្ចោប,1,km,unclassified,approved,
khchau,ខ្ចៅ,28,km,unclassified,approved,
khjahkhcheay,ខ្ជះខ្ជាយ,1,km,unclassified,approved,
khjeahkhcheay,ខ្ជះខ្ជាយ,1,km,unclassified,approved,
khjam,ខ្ជាំ,1,km,unclassified,approved,
khjak,ខ្ជាក,1,km,unclassified,approved,
khjak,ខ្ជាក់,8,km,unclassified,approved,
khjang,ខ្ជាង,1,km,unclassified,approved,
khjang,ខ្ជាំងៗ,1,km,unclassified,approved,
khjan,ខ្ជាន់ៗ,1,km,unclassified,approved,
khjab,ខ្ជាប់,108,km,unclassified,approved,
khjabkhchuon,ខ្ជាប់ខ្ជួន,1,km,unclassified,approved,
khjabkjoun,ខ្ជាប់ខ្ជួន,1,km,unclassified,approved,
khjay,ខ្ជាយ,59,km,unclassified,approved,
khjel,ខ្ជិល,45,km,unclassified,approved,
khjeikhcha,ខ្ជីខ្ជា,1,km,unclassified,approved,
khjoeng,ខ្ជឹង,1,km,unclassified,approved,
khjoeb,ខ្ជឹប,6,km,unclassified,approved,
khjuon,ខ្ជួន,52,km,unclassified,approved,
khjaeuch,ខ្ជើច,1,km,unclassified,approved,
khjenh,ខ្ជេញ,1,km,unclassified,approved,
khjenhkhchel,ខ្ជេញខ្ជិល,1,km,unclassified,approved,
khjaeng,ខ្ជែង,1,km,unclassified,approved,
khjaok,ខ្ជោក,1,km,unclassified,approved,
khjaokkhchak,ខ្ជោកខ្ជាក,1,km,unclassified,approved,
khjaol,ខ្ជោល,1,km,unclassified,approved,
khnhak,ខ្ញក,1,km,unclassified,approved,
khnhok,ខ្ញក,1,km,unclassified,approved,
khnhang,ខ្ញង់,97,km,unclassified,approved,
khnhong,ខ្ញង់,97,km,unclassified,approved,
khnham,ខ្ញម,1,km,unclassified,approved,
khnhom,ខ្ញម,1,km,unclassified,approved,
vechchosas,វេជ្ជសាស្ត្រ,1,km,unclassified,approved,
khnham,ខ្ញាំ,1,km,unclassified,approved,
khnhak,ខ្ញាក,4,km,unclassified,approved,
khnhar,ខ្ញារ,1,km,unclassified,approved,
khnhal,ខ្ញាល់,3,km,unclassified,approved,
khnhek,ខ្ញិកៗ,1,km,unclassified,approved,
khnhekkhnhok,ខ្ញិកខ្ញុក,1,km,unclassified,approved,
khnhel,ខ្ញិលៗ,1,km,unclassified,approved,
khnhei,ខ្ញី,138,km,unclassified,approved,
khnheivkhnhouv,ខ្ញីវខ្ញូវ,1,km,unclassified,approved,
khnhoeng,ខ្ញឹង,1,km,unclassified,approved,
khnhokkhnhouv,ខ្ញុកខ្ញូវ,1,km,unclassified,approved,
khnhoamkamdar,ខ្ញុំកំដរ,1,km,unclassified,approved,
khnhoamkamdor,ខ្ញុំកំដរ,1,km,unclassified,approved,
khnhong,ខ្ញុង,83,km,unclassified,approved,
khnhouch,ខ្ញូច,1,km,unclassified,approved,
khnhaeuch,ខ្ញើច,1,km,unclassified,approved,
khnhiev,ខ្ញៀវ,1,km,unclassified,approved,
khnhievkhnhar,ខ្ញៀវខ្ញារ,1,km,unclassified,approved,
khnhaek,ខ្ញែក,13,km,unclassified,approved,
khnhaekkhnhak,ខ្ញែកខ្ញក,1,km,unclassified,approved,
khnhaekkhnhok,ខ្ញែកខ្ញក,1,km,unclassified,approved,
khnhaet,ខ្ញែតៗ,1,km,unclassified,approved,
khnhaem,ខ្ញែម,1,km,unclassified,approved,
khnhaer,ខ្ញែរ,1,km,unclassified,approved,
khnhaok,ខ្ញោក,1,km,unclassified,approved,
khtat,ខ្តត,1,km,unclassified,approved,
khtot,ខ្តត,1,km,unclassified,approved,
khttah,ខ្ទះ,31,km,unclassified,approved,
khttang,ខ្ទង់,310,km,unclassified,approved,
khttong,ខ្ទង់,310,km,unclassified,approved,
khttahtnaot,ខ្ទះត្នោត,1,km,unclassified,approved,
khttab,ខ្ទប,1,km,unclassified,approved,
khttob,ខ្ទប,1,km,unclassified,approved,
khttab,ខ្ទប់,53,km,unclassified,approved,
khttob,ខ្ទប់,53,km,unclassified,approved,
khttam,ខ្ទម,15,km,unclassified,approved,
khttom,ខ្ទម,15,km,unclassified,approved,
khttar,ខ្ទរ,9,km,unclassified,approved,
khttor,ខ្ទរ,9,km,unclassified,approved,
khttoar,ខ្ទ័រ,1,km,unclassified,approved,
khttarkhtoar,ខ្ទរខ្ទ័រ,1,km,unclassified,approved,
khttorkhtoar,ខ្ទរខ្ទ័រ,1,km,unclassified,approved,
khttam,ខ្ទាំ,2,km,unclassified,approved,
khttat,ខ្ទាត,56,km,unclassified,approved,
khttar,ខ្ទារ,5,km,unclassified,approved,
khttas,ខ្ទាស់,15,km,unclassified,approved,
khtteh,ខ្ទិះ,6,km,unclassified,approved,
khtteing,ខ្ទីង,6,km,unclassified,approved,
khtteit,ខ្ទីត,1,km,unclassified,approved,
khttoeng,ខ្ទឹង,1,km,unclassified,approved,
khttoem,ខ្ទឹម,179,km,unclassified,approved,
khttoh,ខ្ទុះ,43,km,unclassified,approved,
aaha,អាហារ,5214,km,unclassified,approved,
khttot,ខ្ទុត,1,km,unclassified,approved,
khttottdei,ខ្ទុតដី,1,km,unclassified,approved,
khttotdey,ខ្ទុតដី,1,km,unclassified,approved,
khttuoy,ខ្ទួយ,1,km,unclassified,approved,
khttaeut,ខ្ទើត,1,km,unclassified,approved,
khttaeuy,ខ្ទើយ,21,km,unclassified,approved,
khttery,ខ្ទើយ,21,km,unclassified,approved,
khttech,ខ្ទេច,128,km,unclassified,approved,
khttechkhtei,ខ្ទេចខ្ទី,1,km,unclassified,approved,
khttaeng,ខ្ទែង,1,km,unclassified,approved,
khttaet,ខ្ទែត,1,km,unclassified,approved,
khttaok,ខ្ទោកៗ,1,km,unclassified,approved,
khnahkhnaeng,ខ្នះខ្នែង,1,km,unclassified,approved,
khnorng,ខ្នង,810,km,unclassified,approved,
khnan,ខ្នន់,1,km,unclassified,approved,
khnon,ខ្នន់,1,km,unclassified,approved,
khnab,ខ្នប់,1,km,unclassified,approved,
khnob,ខ្នប់,1,km,unclassified,approved,
khnal,ខ្នល់,1,km,unclassified,approved,
khnol,ខ្នល់,1,km,unclassified,approved,
khnach,ខ្នាច,1,km,unclassified,approved,
khnach,ខ្នាច់,1,km,unclassified,approved,
khnat,ខ្នាត,332,km,unclassified,approved,
khnan,ខ្នាន,1,km,unclassified,approved,
khnan,ខ្នាន់,1,km,unclassified,approved,
khnankhnab,ខ្នាន់ខ្នាប់,1,km,unclassified,approved,
khnab,ខ្នាប,1,km,unclassified,approved,
khnay,ខ្នាយ,191,km,unclassified,approved,
khnar,ខ្នារ,13,km,unclassified,approved,
khnech,ខ្និច,1,km,unclassified,approved,
khnet,ខ្និត,1,km,unclassified,approved,
khneub,ខ្នឺប,1,km,unclassified,approved,
khnor,ខ្នុរ,23,km,unclassified,approved,
khnorsamlor,ខ្នុរសម្ល,1,km,unclassified,approved,
khnorsomlor,ខ្នុរសម្ល,1,km,unclassified,approved,
khnuoch,ខ្នួច,1,km,unclassified,approved,
khnuot,ខ្នួត,1,km,unclassified,approved,
khnuotaambaoh,ខ្នួតអំបោះ,1,km,unclassified,approved,
khnaeut,ខ្នើត,3,km,unclassified,approved,
khnaeuy,ខ្នើយ,107,km,unclassified,approved,
khnery,ខ្នើយ,107,km,unclassified,approved,
khneuy,ខ្នើយ,107,km,unclassified,approved,
khnier,ខ្នៀរ,1,km,unclassified,approved,
khnies,ខ្នៀស,1,km,unclassified,approved,
khnaeng,ខ្នែង,31,km,unclassified,approved,
khnaoh,ខ្នោះ,74,km,unclassified,approved,
khnaos,ខ្នោស,1,km,unclassified,approved,
khnau,ខ្នៅ,1,km,unclassified,approved,
khpar,ខ្ព,1,km,unclassified,approved,
khpor,ខ្ព,1,km,unclassified,approved,
khpang,ខ្ពង់,119,km,unclassified,approved,
khpong,ខ្ពង់,119,km,unclassified,approved,
khpangkhpas,ខ្ពង់ខ្ពស់,1,km,unclassified,approved,
khpongokhpos,ខ្ពង់ខ្ពស់,1,km,unclassified,approved,
khpangmekh,ខ្ពង់មេឃ,1,km,unclassified,approved,
khpongmekh,ខ្ពង់មេឃ,1,km,unclassified,approved,
khpangreab,ខ្ពង់រាប,1,km,unclassified,approved,
khpongreab,ខ្ពង់រាប,1,km,unclassified,approved,
khpab,ខ្ពប,1,km,unclassified,approved,
khpob,ខ្ពប,1,km,unclassified,approved,
khpous,ខ្ពស់,3793,km,unclassified,approved,
khpak,ខ្ពាក,1,km,unclassified,approved,
khpak,ខ្ពាក់ៗ,1,km,unclassified,approved,
khpab,ខ្ពាប់,1,km,unclassified,approved,
khpok,ខ្ពុក,1,km,unclassified,approved,
khpor,ខ្ពុរ,13,km,unclassified,approved,
khpaeum,ខ្ពើម,62,km,unclassified,approved,
khperm,ខ្ពើម,62,km,unclassified,approved,
khpaok,ខ្ពោក,1,km,unclassified,approved,
khmang,ខ្មង,6,km,unclassified,approved,
khmong,ខ្មង,6,km,unclassified,approved,
khmang,ខ្មាំង,12,km,unclassified,approved,
khmangmil,ខ្មាំងមិល,1,km,unclassified,approved,
khmanh,ខ្មាញ់,15,km,unclassified,approved,
khman,ខ្មាន់,41,km,unclassified,approved,
khmay,ខ្មាយ,1,km,unclassified,approved,
khmas,ខ្មាស,124,km,unclassified,approved,
khmei,ខ្មី,1,km,unclassified,approved,
khmeikhmeat,ខ្មីឃ្មាត,1,km,unclassified,approved,
khmeut,ខ្មឺត,1,km,unclassified,approved,
khmok,ខ្មុក,16,km,unclassified,approved,
khmol,ខ្មុល,1,km,unclassified,approved,
khmout,ខ្មូត,5,km,unclassified,approved,
khmour,ខ្មូរ,1,km,unclassified,approved,
khmuonh,ខ្មួញ,1,km,unclassified,approved,
khmuoy,ខ្មួយ,1,km,unclassified,approved,
khmuor,ខ្មួរ,1,km,unclassified,approved,
khmuol,ខ្មួល,14,km,unclassified,approved,
khmeh,ខ្មេះ,29,km,unclassified,approved,
khme,ខ្មេរ,1,km,unclassified,approved,
khmer,ខ្មែរ,3386,km,unclassified,approved,
khmaoh,ខ្មោះ,2,km,unclassified,approved,
khmakhmuor,ខ្មោះខ្មួរ,1,km,unclassified,approved,
khmaoch,ខ្មោច,262,km,unclassified,approved,
khmouch,ខ្មោច,262,km,unclassified,approved,
khmav,ខ្មៅ,1403,km,unclassified,approved,
khyang,ខ្យង,59,km,unclassified,approved,
khyong,ខ្យង,59,km,unclassified,approved,
khyangsangkh,ខ្យងស័ង្ខ,2,km,unclassified,approved,
khyongsangkh,ខ្យងស័ង្ខ,2,km,unclassified,approved,
khyol,ខ្យល់,804,km,unclassified,approved,
khyadomrey,ខ្យាដំរី,1,km,unclassified,approved,
khl,ខ្លះ,4556,km,unclassified,approved,
khlas,ខ្លះ,4556,km,unclassified,approved,
khlab,ខ្លប,1,km,unclassified,approved,
khlob,ខ្លប,1,km,unclassified,approved,
khlabkhlach,ខ្លបខ្លាច,1,km,unclassified,approved,
khlobkhlach,ខ្លបខ្លាច,1,km,unclassified,approved,
khla,ខ្លា,408,km,unclassified,approved,
khlach,ខ្លាច,1321,km,unclassified,approved,
khlanh,ខ្លាញ់,1054,km,unclassified,approved,
khlathum,ខ្លាធំ,4,km,unclassified,approved,
khlei,ខ្លី,1395,km,unclassified,approved,
sounita,សូនីតា,138,km,unclassified,approved,
khley,ខ្លី,1395,km,unclassified,approved,
khloem,ខ្លឹម,200,km,unclassified,approved,
khleut,ខ្លឺត,1,km,unclassified,approved,
khloh,ខ្លុះ,1,km,unclassified,approved,
khlok,ខ្លុក,1,km,unclassified,approved,
khlong,ខ្លុង,3,km,unclassified,approved,
khloy,ខ្លុយ,4,km,unclassified,approved,
khlout,ខ្លូត,4,km,unclassified,approved,
khlev,ខ្លេវៗ,1,km,unclassified,approved,
khlaeng,ខ្លែង,18,km,unclassified,approved,
khlaong,ខ្លោង,58,km,unclassified,approved,
khlaongtvea,ខ្លោងទ្វារ,1,km,unclassified,approved,
khlaoch,ខ្លោច,100,km,unclassified,approved,
khloch,ខ្លោច,100,km,unclassified,approved,
khlaonh,ខ្លោញៗ,1,km,unclassified,approved,
khlaot,ខ្លោត,1,km,unclassified,approved,
khlau,ខ្លៅ,10,km,unclassified,approved,
khvas,ខ្វះ,803,km,unclassified,approved,
khvak,ខ្វក,1,km,unclassified,approved,
khvok,ខ្វក,1,km,unclassified,approved,
khvak,ខ្វក់,107,km,unclassified,approved,
khvok,ខ្វក់,107,km,unclassified,approved,
khvasknea,ខ្វះគ្នា,5,km,unclassified,approved,
khvang,ខ្វង,2,km,unclassified,approved,
khvong,ខ្វង,2,km,unclassified,approved,
khvang,ខ្វង់,1,km,unclassified,approved,
khvong,ខ្វង់,1,km,unclassified,approved,
khvahtae,ខ្វះតែ,13,km,unclassified,approved,
khvol,ខ្វល់,489,km,unclassified,approved,
khvalokhvay,ខ្វល់ខ្វាយ,1,km,unclassified,approved,
khvolokhvay,ខ្វល់ខ្វាយ,1,km,unclassified,approved,
khvak,ខ្វាក,1,km,unclassified,approved,
khvak,ខ្វាក់,14,km,unclassified,approved,
khvakmean,ខ្វាក់មាន់,1,km,unclassified,approved,
khvakmorn,ខ្វាក់មាន់,1,km,unclassified,approved,
khvang,ខ្វាង,1,km,unclassified,approved,
khvach,ខ្វាច,7,km,unclassified,approved,
khvach,ខ្វាច់,1,km,unclassified,approved,
khvat,ខ្វាត់,10,km,unclassified,approved,
khvatkhvaeng,ខ្វាត់ខ្វែង,1,km,unclassified,approved,
khvan,ខ្វាន,1,km,unclassified,approved,
khvan,ខ្វាន់,5,km,unclassified,approved,
khvanneak,ខ្វាន់នាគ,1,km,unclassified,approved,
khvab,ខ្វាប់,1,km,unclassified,approved,
khvam,ខ្វាម,1,km,unclassified,approved,
khvar,ខ្វារ,3,km,unclassified,approved,
khvav,ខ្វាវ,10,km,unclassified,approved,
khvas,ខ្វាសៗ,1,km,unclassified,approved,
khvech,ខ្វិច,3,km,unclassified,approved,
khvet,ខ្វិត,6,km,unclassified,approved,
khven,ខ្វិន,10,km,unclassified,approved,
khvel,ខ្វិល,1,km,unclassified,approved,
khvaeuk,ខ្វើក,1,km,unclassified,approved,
khvaeuy,ខ្វើយៗ,1,km,unclassified,approved,
khviek,ខ្វៀក,1,km,unclassified,approved,
khvien,ខ្វៀន,1,km,unclassified,approved,
khvieb,ខ្វៀប,1,km,unclassified,approved,
khveh,ខ្វេះ,5,km,unclassified,approved,
khver,ខ្វេរ,1,km,unclassified,approved,
khvae,ខ្វែ,2,km,unclassified,approved,
khvaes,ខ្វែះ,1,km,unclassified,approved,
khvaek,ខ្វែក,1,km,unclassified,approved,
khvaektraok,ខ្វែកត្រោក,1,km,unclassified,approved,
khvaeng,ខ្វែង,43,km,unclassified,approved,
khvaet,ខ្វែត,1,km,unclassified,approved,
khvaev,ខ្វែវ,2,km,unclassified,approved,
khvaoh,ខ្វោះ,1,km,unclassified,approved,
khvaok,ខ្វោក,1,km,unclassified,approved,
khvaokkhvak,ខ្វោកខ្វាក,1,km,unclassified,approved,
khsat,ខ្សត,1,km,unclassified,approved,
khsot,ខ្សត,1,km,unclassified,approved,
khsat,ខ្សត់,29,km,unclassified,approved,
khsot,ខ្សត់,29,km,unclassified,approved,
khsak,ខ្សាក,1,km,unclassified,approved,
khsach,ខ្សាច់,224,km,unclassified,approved,
khsachkondal,ខ្សាច់កណ្ដាល,1,km,unclassified,approved,
khsan,ខ្សាន,1,km,unclassified,approved,
khsab,ខ្សាប,1,km,unclassified,approved,
khsory,ខ្សាយ,7,km,unclassified,approved,
khsav,ខ្សាវ,2,km,unclassified,approved,
khsoekkhsuol,ខ្សឹកខ្សួល,1,km,unclassified,approved,
khsoeb,ខ្សឹប,27,km,unclassified,approved,
khseut,ខ្សឺត,5,km,unclassified,approved,
khsok,ខ្សុក,1,km,unclassified,approved,
khsoch,ខ្សុច,1,km,unclassified,approved,
khsoy,ខ្សុយ,1,km,unclassified,approved,
khsol,ខ្សុល,1,km,unclassified,approved,
khsuol,ខ្សួល,5,km,unclassified,approved,
khsuos,ខ្សួស,1,km,unclassified,approved,
khsie,ខ្សៀ,1,km,unclassified,approved,
khsiek,ខ្សៀក,1,km,unclassified,approved,
khsiekrok,ខ្សៀគ្រក់,1,km,unclassified,approved,
khsiev,ខ្សៀវ,7,km,unclassified,approved,
khsev,ខ្សេវ,1,km,unclassified,approved,
khsaekrovat,ខ្សែក្រវាត់,1,km,unclassified,approved,
khsaebas,ខ្សែបាស,1,km,unclassified,approved,
khsaeroyeak,ខ្សែរយៈ,5,km,unclassified,approved,
khsaesay,ខ្សែសយ,1,km,unclassified,approved,
khsaesoy,ខ្សែសយ,1,km,unclassified,approved,
khsaoh,ខ្សោះ,20,km,unclassified,approved,
khsoy,ខ្សោយ,489,km,unclassified,approved,
gum,គំ,412,km,unclassified,approved,
geah,គះ,1,km,unclassified,approved,
gok,គក,17,km,unclassified,approved,
gok,គក់,78,km,unclassified,approved,
geahkea,គះគា,1,km,unclassified,approved,
gokeach,គគាច,1,km,unclassified,approved,
gokeat,គគាត,1,km,unclassified,approved,
gokir,គគីរ,5,km,unclassified,approved,
gokuek,គគឹក,1,km,unclassified,approved,
gokuet,គគឹត,1,km,unclassified,approved,
gokuh,គគុះ,1,km,unclassified,approved,
gokuk,គគុក,95,km,unclassified,approved,
gokukkokeak,គគុកគគាក់,1,km,unclassified,approved,
gokul,គគុល,1,km,unclassified,approved,
kaelomor,កែលម្អ,125,km,unclassified,approved,
gokaum,គគើម,1,km,unclassified,approved,
gokrok,គគ្រក់,1,km,unclassified,approved,
gokron,គគ្រន់,1,km,unclassified,approved,
sangkruoh,សង្គ្រោះ,1,km,unclassified,approved,
gokroam,គគ្រាំ,1,km,unclassified,approved,
gokreak,គគ្រាក់,1,km,unclassified,approved,
gokreang,គគ្រាំង,1,km,unclassified,approved,
gokreat,គគ្រាត,1,km,unclassified,approved,
gokris,គគ្រិះ,1,km,unclassified,approved,
gokringkokreang,គគ្រិងគគ្រាំង,1,km,unclassified,approved,
gokrich,គគ្រិច,1,km,unclassified,approved,
gokritkokreat,គគ្រីតគគ្រាត,1,km,unclassified,approved,
gokriv,គគ្រីវ,1,km,unclassified,approved,
gokriskokrus,គគ្រីសគគ្រូស,1,km,unclassified,approved,
songkrouh,សង្គ្រោះ,1,km,unclassified,approved,
gokruek,គគ្រឹក,16,km,unclassified,approved,
gokruekkokreng,គគ្រឹកគគ្រេង,1,km,unclassified,approved,
gokruem,គគ្រឹម,1,km,unclassified,approved,
gokrueut,គគ្រឺត,1,km,unclassified,approved,
gokruk,គគ្រុក,1,km,unclassified,approved,
gokrum,គគ្រុម,1,km,unclassified,approved,
gokruy,គគ្រុយ,1,km,unclassified,approved,
gokruk,គគ្រូក,1,km,unclassified,approved,
gokruob,គគ្រួប,1,km,unclassified,approved,
gokraum,គគ្រើម,1,km,unclassified,approved,
gokreng,គគ្រេង,17,km,unclassified,approved,
gokrengkokroam,គគ្រេងគគ្រាំ,1,km,unclassified,approved,
gokrouk,គគ្រោក,1,km,unclassified,approved,
gokhor,គឃរ,1,km,unclassified,approved,
gokhear,គឃារ,1,km,unclassified,approved,
gokhuek,គឃឹក,1,km,unclassified,approved,
gokhus,គឃូស,1,km,unclassified,approved,
gokhier,គឃៀរ,1,km,unclassified,approved,
gokhlaun,គឃ្លើន,1,km,unclassified,approved,
gong,គង,56,km,unclassified,approved,
gong,គង់,667,km,unclassified,approved,
gung,គង់,667,km,unclassified,approved,
gongtae,គង់តែ,9,km,unclassified,approved,
gongnov,គង់នៅ,1,km,unclassified,approved,
gongpisei,គងពិសី,1,km,unclassified,approved,
gongvong,គង់វង្ស,1,km,unclassified,approved,
gongkea,គង្គា,6,km,unclassified,approved,
gongkean,គង្គាន,1,km,unclassified,approved,
gongkuon,គង្គួន,1,km,unclassified,approved,
gongveal,គង្វាល,17,km,unclassified,approved,
goch,គជ,1,km,unclassified,approved,
goch,គជ់,4,km,unclassified,approved,
gochota,គជតា,1,km,unclassified,approved,
gochoton,គជទន្ត,1,km,unclassified,approved,
gochomukta,គជមុក្តា,1,km,unclassified,approved,
gochosar,គជសារ,1,km,unclassified,approved,
gochoseih,គជសីហ៍,1,km,unclassified,approved,
gochea,គជា,1,km,unclassified,approved,
gochrea,គជ្រា,1,km,unclassified,approved,
gon,គណ,82,km,unclassified,approved,
ganak,គណៈ,766,km,unclassified,approved,
gnak,គណៈ,766,km,unclassified,approved,
ganakkam,គណៈកម្ម,51,km,unclassified,approved,
ganakkom,គណៈកម្ម,51,km,unclassified,approved,
ganakkammokar,គណៈកម្មការ,95,km,unclassified,approved,
ganakkommokar,គណៈកម្មការ,95,km,unclassified,approved,
ganakkammeathikar,គណៈកម្មាធិការ,32,km,unclassified,approved,
ganakkommeathikar,គណៈកម្មាធិការ,32,km,unclassified,approved,
gananea,គណនា,52,km,unclassified,approved,
ganonea,គណនា,52,km,unclassified,approved,
